ID,COD_UF_A,UF_A,source,NOMEMUN_A,COD_UF_B,UF_B,target,NOMEMUN_B,VAR01,VAR02,VAR03,VAR04,weekly_flow,VAR06,VAR07,VAR08,VAR09,VAR10,VAR11,VAR12,VAR13,VAR14,pij,edge_key,keep_top5,keep
43195054322541,43,RS,4319505,São Sebastião do Caí,43,RS,4322541,Vale Real,Centro de Zona B,Centro Local,4.75,35,0.0,133.0,133.0,-51.3766648238,-29.5920803309,-51.2511965651,-29.3922806176,0.0,Não,0.135714285714286,1.0,"(4319505, 4322541)",True,True
43210064322608,43,RS,4321006,Tapera,43,RS,4322608,Venâncio Aires,Centro Local,Centro de Zona A,42.85,315,0.0,1.0,1.0,-52.8714671738,-28.6249501913,-52.1918802406,-29.6116528927,0.0,Não,0.136031746031746,1.0,"(4321006, 4322608)",True,True
23042022512101,23,CE,2304202,Crato,25,PB,2512101,Pombal,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro de Zona A,32.66,240,0.0,43.0,43.0,-39.4083902982,-7.23175278966,-37.7982672716,-6.76985548474,0.0,Não,0.136083333333333,1.0,"(2304202, 2512101)",True,True
41257044304705,41,PR,4125704,São Miguel do Iguaçu,43,RS,4304705,Carazinho,Centro Local,Centro Subregional B,100.75,740,0.0,14.0,14.0,-54.2421205542,-25.348894267,-52.7918973877,-28.2865105911,0.0,Não,0.136148648648649,1.0,"(4125704, 4304705)",True,True
25114002515302,25,PB,2511400,Picuí,25,PB,2515302,Sapé,Centro Local,Centro de Zona B,32.0,235,0.0,28.0,28.0,-36.3470460249,-6.51013565753,-35.2304326162,-7.08711100017,0.0,Não,0.136170212765957,1.0,"(2511400, 2515302)",True,True
31026053515186,31,MG,3102605,Andradas,35,SP,3515186,Espírito Santo do Pinhal,Centro de Zona B,Centro de Zona B,5.45,40,0.0,148.0,148.0,-46.5755830012,-22.0728073439,-46.7455142896,-22.1970535004,0.0,Não,0.13625,1.0,"(3102605, 3515186)",True,True
42148054304705,42,SC,4214805,Rio do Sul,43,RS,4304705,Carazinho,Centro Subregional A,Centro Subregional B,60.66,445,0.0,9.0,9.0,-49.6432375295,-27.2179032253,-52.7918973877,-28.2865105911,0.0,Não,0.136314606741573,1.0,"(4214805, 4304705)",True,True
23053322309607,23,CE,2305332,Ibicuitinga,23,CE,2309607,Pacajus,Centro Local,Centro Local,20.45,150,0.0,17.0,17.0,-38.640863049,-4.96916642239,-38.4670222647,-4.17054050984,0.0,Não,0.136333333333333,1.0,"(2305332, 2309607)",True,True
31521053300407,31,MG,3152105,Ponte Nova,33,RJ,3300407,Barra Mansa,Centro Subregional A,Núcleo de Capital Regional C (Volta Redonda - Barra Mansa),75.67,555,0.0,28.0,28.0,-42.9096842699,-20.4166434227,-44.1724313741,-22.5453011338,0.0,Não,0.136342342342342,1.0,"(3152105, 3300407)",True,True
25011042515104,25,PB,2501104,Areia,25,PB,2515104,São Sebastião de Lagoa de Roça,Centro Local,Centro Local,7.5,55,0.0,114.0,114.0,-35.7033914015,-6.96551500002,-35.8664139118,-7.10094595559,0.0,Não,0.136363636363636,1.0,"(2501104, 2515104)",True,True
35269025212501,35,SP,3526902,Limeira,52,GO,5212501,Luziânia,Centro Subregional A,Integrante de Metrópole (Brasília),90.0,660,0.0,14.0,14.0,-47.4019395234,-22.5621940001,-47.9557200563,-16.2585409998,0.0,Não,0.136363636363636,1.0,"(3526902, 5212501)",True,True
15022022111300,15,PA,1502202,Capanema,21,MA,2111300,São Luís,Centro Subregional B,Núcleo de Capital Regional A (São Luís),82.0,600,0.0,24.0,24.0,-47.1751261228,-1.1924419952,-44.2979185645,-2.53188598505,0.0,Não,0.136666666666667,1.0,"(1502202, 2111300)",True,True
35076053538600,35,SP,3507605,Bragança Paulista,35,SP,3538600,Piracaia,Centro Subregional B,Integrante de Metrópole (São Paulo),8.2,60,0.0,42.0,42.0,-46.5423333744,-22.9568955004,-46.3587552004,-23.0504990002,0.0,Não,0.136666666666667,1.0,"(3507605, 3538600)",True,True
43010084301404,43,RS,4301008,Arroio do Meio,43,RS,4301404,Arvorezinha,Centro de Zona B,Centro de Zona B,18.45,135,0.0,53.0,53.0,-51.9474494916,-29.3988907191,-52.1795119391,-28.8730493918,0.0,Não,0.136666666666667,1.0,"(4301008, 4301404)",True,True
35218044127809,35,SP,3521804,Itaí,41,PR,4127809,Tomazina,Centro Local,Centro Local,25.99,190,0.0,3.0,3.0,-49.0810322483,-23.4190553849,-49.9551515414,-23.7790448565,0.0,Não,0.136789473684211,1.0,"(3521804, 4127809)",True,True
29250062932903,29,BA,2925006,Planalto,29,BA,2932903,Valença,Centro Local,Centro Subregional B,52.0,380,0.0,14.0,14.0,-40.4846403762,-14.67016997,-39.0723502475,-13.3703415066,0.0,Não,0.136842105263158,1.0,"(2925006, 2932903)",True,True
43100094312658,43,RS,4310009,Ibirubá,43,RS,4312658,Não-Me-Toque,Centro de Zona A,Centro Local,13.0,95,0.0,28.0,28.0,-53.0883540195,-28.6276077824,-52.8192794921,-28.4599067659,0.0,Não,0.136842105263158,1.0,"(4310009, 4312658)",True,True
41154084219309,41,PR,4115408,Marmeleiro,42,SC,4219309,Videira,Centro Local,Centro Subregional B,51.33,375,0.0,14.0,14.0,-53.0261839782,-26.1486971933,-51.151705283,-27.0061290676,0.0,Não,0.13688,1.0,"(4115408, 4219309)",True,True
43016364321600,43,RS,4301636,Balneário Pinhal,43,RS,4321600,Tramandaí,Centro Local,Centro de Zona B,6.85,50,0.0,191.0,191.0,-50.2367010758,-30.2397509273,-50.1303765011,-29.987301947,0.0,Não,0.137,1.0,"(4301636, 4321600)",True,True
43137065101704,43,RS,4313706,Palmeira das Missões,51,MT,5101704,Barra do Bugres,Centro de Zona A,Centro de Zona B,291.95,2130,0.0,2.0,2.0,-53.3149539103,-27.9006208757,-57.1864086869,-15.0662579408,0.0,Não,0.137065727699531,1.0,"(4313706, 5101704)",True,True
29287032930709,29,BA,2928703,Santo Antônio de Jesus,29,BA,2930709,Simões Filho,Centro Subregional A,Integrante de Metrópole (Salvador),32.9,240,0.0,14.0,14.0,-39.2611312576,-12.9680077693,-38.4115191936,-12.7839414838,0.0,Não,0.137083333333333,1.0,"(2928703, 2930709)",True,True
42105065007935,42,SC,4210506,Maravilha,50,MS,5007935,Sonora,Centro de Zona A,Centro Local,193.55,1410,0.0,10.0,10.0,-53.174818816,-26.7616239474,-54.7549062183,-17.5813552345,0.0,Não,0.137269503546099,1.0,"(4210506, 5007935)",True,True
15014021507953,15,PA,1501402,Belém,15,PA,1507953,Tailândia,Núcleo de Metrópole (Belém),Centro Local,33.0,240,0.0,511.0,511.0,-48.4878256878,-1.45984500045,-48.9512816293,-2.93707949982,154.0,Não,0.1375,1.0,"(1501402, 1507953)",True,True
23041032311009,23,CE,2304103,Crateús,23,CE,2311009,Poranga,Centro Subregional A,Centro Local,11.0,80,0.0,44.0,44.0,-40.6684001305,-5.17695055073,-40.9263795105,-4.74395073214,0.0,Não,0.1375,1.0,"(2304103, 2311009)",True,True
27067032708907,27,AL,2706703,Penedo,27,AL,2708907,Satuba,Centro de Zona A,Integrante de Capital Regional A (Maceió),22.0,160,0.0,14.0,14.0,-36.5804602137,-10.2961102982,-35.8285402273,-9.5694278677,7.0,Não,0.1375,1.0,"(2706703, 2708907)",True,True
29108002925956,29,BA,2910800,Feira de Santana,29,BA,2925956,Rafael Jambeiro,Núcleo de Capital Regional B (Feira de Santana),Centro Local,16.5,120,0.0,12.0,12.0,-38.9600330961,-12.2292842522,-39.5006356832,-12.407417354,0.0,Não,0.1375,1.0,"(2910800, 2925956)",True,True
35042063524808,35,SP,3504206,Auriflama,35,SP,3524808,Jales,Centro de Zona B,Centro de Zona A,8.25,60,0.0,61.0,61.0,-50.5539593333,-20.6873348997,-50.5503561995,-20.2678530471,0.0,Não,0.1375,1.0,"(3504206, 3524808)",True,True
42020574202107,42,SC,4202057,Balneário Barra do Sul,42,SC,4202107,Barra Velha,Centro Local,Centro Local,5.5,40,0.0,36.0,36.0,-48.6066458756,-26.4564295673,-48.6838642745,-26.6343614081,0.0,Não,0.1375,1.0,"(4202057, 4202107)",True,True
52011085219506,52,GO,5201108,Anápolis,52,GO,5219506,Santa Rosa de Goiás,Centro Subregional A,Centro Local,16.5,120,0.0,51.0,51.0,-48.9572179022,-16.3288257444,-49.4915791727,-16.0798908615,0.0,Não,0.1375,1.0,"(5201108, 5219506)",True,True
43004064317400,43,RS,4300406,Alegrete,43,RS,4317400,Santiago,Centro de Zona B,Centro de Zona A,28.9,210,0.0,8.0,8.0,-55.7958701449,-29.7820432094,-54.8690758536,-29.191460171,0.0,Não,0.137619047619048,1.0,"(4300406, 4317400)",True,True
17007071705508,17,TO,1700707,Alvorada,17,TO,1705508,Colinas do Tocantins,Centro Local,Centro de Zona A,64.0,465,0.0,2.0,2.0,-49.126811407,-12.4788153209,-48.4815945435,-8.05462467549,0.0,Não,0.137634408602151,1.0,"(1700707, 1705508)",True,True
43151074320800,43,RS,4315107,Porto Xavier,43,RS,4320800,Soledade,Centro Local,Centro de Zona A,54.4,395,0.0,33.0,33.0,-55.1395602617,-27.9056898468,-52.509866171,-28.8277379534,0.0,Não,0.137721518987342,1.0,"(4315107, 4320800)",True,True
31324043527207,31,MG,3132404,Itajubá,35,SP,3527207,Lorena,Centro Subregional B,Centro de Zona B,16.53,120,0.0,56.0,56.0,-45.4645825042,-22.4306005749,-45.1242481439,-22.7316930329,0.0,Não,0.13775,1.0,"(3132404, 3527207)",True,True
51025045220405,51,MT,5102504,Cáceres,52,GO,5220405,São Simão,Centro Subregional A,Centro Local,124.0,900,0.0,28.0,28.0,-57.6747623071,-16.0740956302,-50.5496997573,-18.9897385994,0.0,Não,0.137777777777778,1.0,"(5102504, 5220405)",True,True
35439073550407,35,SP,3543907,Rio Claro,35,SP,3550407,São Pedro,Centro Subregional A,Centro Local,16.55,120,0.0,28.0,28.0,-47.5635332385,-22.4125114997,-47.9140329973,-22.5488879998,0.0,Não,0.137916666666667,1.0,"(3543907, 3550407)",True,True
27067032706901,27,AL,2706703,Penedo,27,AL,2706901,Pilar,Centro de Zona A,Centro Local,20.0,145,0.0,14.0,14.0,-36.5804602137,-10.2961102982,-35.9485175198,-9.60689429234,7.0,Não,0.137931034482759,1.0,"(2706703, 2706901)",True,True
35485004113304,35,SP,3548500,Santos,41,PR,4113304,Laranjeiras do Sul,Núcleo de Capital Regional C (Santos),Centro de Zona A,132.42,960,0.0,7.0,7.0,-46.3313708495,-23.9337374998,-52.4088474237,-25.4016815105,0.0,Não,0.1379375,1.0,"(3548500, 4113304)",True,True
52081035300108,52,GO,5208103,Formoso,53,DF,5300108,Brasília,Centro Local,Núcleo de Metrópole (Brasília),78.68,570,0.0,8.0,8.0,-48.8880896722,-13.6557801483,-47.8879054778,-15.794087362,0.0,Não,0.138035087719298,1.0,"(5208103, 5300108)",True,True
42048064304705,42,SC,4204806,Curitibanos,43,RS,4304705,Carazinho,Centro de Zona A,Centro Subregional B,45.56,330,0.0,21.0,21.0,-50.5826010353,-27.2829825068,-52.7918973877,-28.2865105911,0.0,Não,0.138060606060606,1.0,"(4204806, 4304705)",True,True
52058025218904,52,GO,5205802,Corumbá de Goiás,52,GO,5218904,Rubiataba,Centro Local,Centro de Zona B,29.0,210,0.0,14.0,14.0,-48.8103450575,-15.9279051542,-49.803409697,-15.1643127537,0.0,Não,0.138095238095238,1.0,"(5205802, 5218904)",True,True
41141044114203,41,PR,4114104,Mandaguaçu,41,PR,4114203,Mandaguari,Centro Local,Integrante de Capital Regional B (Maringá),13.12,95,0.0,42.0,42.0,-52.0942530606,-23.3427891414,-51.6812520887,-23.5174519996,0.0,Não,0.138105263157895,1.0,"(4114104, 4114203)",True,True
32019023205036,32,ES,3201902,Domingos Martins,32,ES,3205036,Vargem Alta,Centro Local,Centro Local,11.05,80,0.0,21.0,21.0,-40.6593963547,-20.3642385223,-41.00714836,-20.6716781984,0.0,Não,0.138125,1.0,"(3201902, 3205036)",True,True
41055084127908,41,PR,4105508,Cianorte,41,PR,4127908,Tuneiras do Oeste,Centro Subregional B,Centro Local,11.75,85,0.0,35.0,35.0,-52.6091508905,-23.6538131528,-52.8745678464,-23.8640306289,0.0,Não,0.138235294117647,1.0,"(4105508, 4127908)",True,True
43046304309209,43,RS,4304630,Capão da Canoa,43,RS,4309209,Gravataí,Centro de Zona B,Integrante de Metrópole (Porto Alegre),23.5,170,0.0,7.0,7.0,-50.0200224447,-29.7614666401,-50.9907929752,-29.9455189133,0.0,Não,0.138235294117647,1.0,"(4304630, 4309209)",True,True
35415053547700,35,SP,3541505,Presidente Venceslau,35,SP,3547700,Santo Anastácio,Centro de Zona B,Centro Local,4.15,30,0.0,144.0,144.0,-51.840258805,-21.8759395049,-51.6498922119,-21.9730210203,0.0,Não,0.138333333333333,1.0,"(3541505, 3547700)",True,True
41158044126355,41,PR,4115804,Medianeira,41,PR,4126355,Serranópolis do Iguaçu,Centro de Zona A,Centro Local,4.15,30,0.0,56.0,56.0,-54.091782127,-25.2924975,-54.0583765839,-25.3798841825,0.0,Não,0.138333333333333,1.0,"(4115804, 4126355)",True,True
41170574122156,41,PR,4117057,Nova Laranjeiras,41,PR,4122156,Rio Bonito do Iguaçu,Centro Local,Centro Local,8.3,60,0.0,13.0,13.0,-52.5393704515,-25.3067459169,-52.5268897833,-25.4869088093,0.0,Não,0.138333333333333,1.0,"(4117057, 4122156)",True,True
43043094317905,43,RS,4304309,Cândido Godói,43,RS,4317905,Santo Cristo,Centro Local,Centro Local,8.3,60,0.0,1.0,1.0,-54.7528340428,-27.9513180678,-54.6687478955,-27.8199297348,0.0,Não,0.138333333333333,1.0,"(4304309, 4317905)",True,True
43088054322608,43,RS,4308805,General Câmara,43,RS,4322608,Venâncio Aires,Centro Local,Centro de Zona A,20.75,150,0.0,12.0,12.0,-51.7634306849,-29.9029837414,-52.1918802406,-29.6116528927,0.0,Não,0.138333333333333,1.0,"(4308805, 4322608)",True,True
41216044320107,41,PR,4121604,Renascença,43,RS,4320107,Sarandi,Centro Local,Centro de Zona A,44.97,325,0.0,1.0,1.0,-52.9721620114,-26.1562209297,-52.9254610593,-27.9435951775,0.0,Não,0.138369230769231,1.0,"(4121604, 4320107)",True,True
29289015200258,29,BA,2928901,São Desidério,52,GO,5200258,Águas Lindas de Goiás,Centro Local,Integrante de Metrópole (Brasília),90.0,650,0.0,0.5,0.5,-44.9740962397,-12.3608954902,-48.2834444358,-15.7379388565,0.5,Não,0.138461538461538,1.0,"(2928901, 5200258)",True,True
41214064303103,41,PR,4121406,Realeza,43,RS,4303103,Cachoeirinha,Centro Local,Integrante de Metrópole (Porto Alegre),138.59,1000,0.0,1.0,1.0,-53.5325743591,-25.7625799503,-51.0936769542,-29.9506294448,0.0,Não,0.13859,1.0,"(4121406, 4303103)",True,True
41163074122404,41,PR,4116307,Munhoz de Melo,41,PR,4122404,Rolândia,Centro Local,Integrante de Capital Regional B (Londrina),17.34,125,0.0,35.0,35.0,-51.775757908,-23.1456928027,-51.3627803562,-23.3135924848,0.0,Não,0.13872,1.0,"(4116307, 4122404)",True,True
42075024304705,42,SC,4207502,Indaial,43,RS,4304705,Carazinho,Centro de Zona B,Centro Subregional B,70.79,510,0.0,14.0,14.0,-49.2401404603,-26.906255999,-52.7918973877,-28.2865105911,0.0,Não,0.138803921568627,1.0,"(4207502, 4304705)",True,True
35543004107108,35,SP,3554300,Teodoro Sampaio,41,PR,4107108,Diamante do Norte,Centro Local,Centro Local,18.05,130,0.0,21.0,21.0,-52.1711948218,-22.5310069999,-52.8641112383,-22.6572061502,0.0,Não,0.138846153846154,1.0,"(3554300, 4107108)",True,True
15029395201108,15,PA,1502939,Dom Eliseu,52,GO,5201108,Anápolis,Centro Local,Centro Subregional A,200.0,1440,0.0,14.0,14.0,-47.5559148863,-4.29077771982,-48.9572179022,-16.3288257444,0.0,Não,0.138888888888889,1.0,"(1502939, 5201108)",True,True
17007075218607,17,TO,1700707,Alvorada,52,GO,5218607,Rialma,Centro Local,Centro Local,50.0,360,0.0,20.0,20.0,-49.126811407,-12.4788153209,-49.5843695082,-15.3154039728,0.0,Não,0.138888888888889,1.0,"(1700707, 5218607)",True,True
21014002111300,21,MA,2101400,Balsas,21,MA,2111300,São Luís,Centro Subregional B,Núcleo de Capital Regional A (São Luís),100.0,720,0.0,49.0,49.0,-46.0389926737,-7.5311699906,-44.2979185645,-2.53188598505,0.0,Não,0.138888888888889,1.0,"(2101400, 2111300)",True,True
43053554316808,43,RS,4305355,Charqueadas,43,RS,4316808,Santa Cruz do Sul,Centro Local,Centro Subregional A,25.0,180,0.0,24.0,24.0,-51.6250060526,-29.9568003633,-52.4299285873,-29.719768434,0.0,Não,0.138888888888889,1.0,"(4305355, 4316808)",True,True
52032035300108,52,GO,5203203,Barro Alto,53,DF,5300108,Brasília,Centro Local,Núcleo de Metrópole (Brasília),25.0,180,0.0,64.0,64.0,-48.9157070788,-14.9737085966,-47.8879054778,-15.794087362,0.0,Não,0.138888888888889,1.0,"(5203203, 5300108)",True,True
52173025218904,52,GO,5217302,Pirenópolis,52,GO,5218904,Rubiataba,Centro Local,Centro de Zona B,25.0,180,0.0,14.0,14.0,-48.9625271929,-15.8533422977,-49.803409697,-15.1643127537,0.0,Não,0.138888888888889,1.0,"(5217302, 5218904)",True,True
32008053202900,32,ES,3200805,Baixo Guandu,32,ES,3202900,Itarana,Centro Local,Centro Local,13.9,100,0.0,27.0,27.0,-41.0120677361,-19.5142461287,-40.8797910825,-19.8723480061,0.0,Não,0.139,1.0,"(3200805, 3202900)",True,True
35226043530706,35,SP,3522604,Itapira,35,SP,3530706,Mogi Guaçu,Centro Local,Centro de Zona A,6.95,50,0.0,26.0,26.0,-46.8212480112,-22.4360054995,-46.9444740883,-22.3657201891,0.0,Não,0.139,1.0,"(3522604, 3530706)",True,True
42096074217600,42,SC,4209607,Lauro Muller,42,SC,4217600,Siderópolis,Centro Local,Centro Local,6.95,50,0.0,10.0,10.0,-49.3943072673,-28.3935851653,-49.4205409329,-28.5951024183,0.0,Não,0.139,1.0,"(4209607, 4217600)",True,True
43069324321907,43,RS,4306932,Entre-Ijuís,43,RS,4321907,Três Passos,Centro Local,Centro de Zona A,33.4,240,0.0,13.0,13.0,-54.271431851,-28.3627942778,-53.9296989577,-27.4561598838,0.0,Não,0.139166666666667,1.0,"(4306932, 4321907)",True,True
35247093537107,35,SP,3524709,Jaguariúna,35,SP,3537107,Pedreira,Integrante de Capital Regional A (Campinas),Integrante de Capital Regional A (Campinas),3.48,25,0.0,277.0,277.0,-46.9823434659,-22.7067819579,-46.8978020899,-22.7437709999,0.0,Não,0.1392,1.0,"(3524709, 3537107)",True,True
41109044114104,41,PR,4110904,Itaguajé,41,PR,4114104,Mandaguaçu,Centro Local,Centro Local,18.1,130,0.0,28.0,28.0,-51.9693404489,-22.614782676,-52.0942530606,-23.3427891414,0.0,Não,0.139230769230769,1.0,"(4110904, 4114104)",True,True
43014044309407,43,RS,4301404,Arvorezinha,43,RS,4309407,Guaporé,Centro de Zona B,Centro de Zona A,19.5,140,0.0,12.0,12.0,-52.1795119391,-28.8730493918,-51.8906506872,-28.8491336406,0.0,Não,0.139285714285714,1.0,"(4301404, 4309407)",True,True
43008024305108,43,RS,4300802,Antônio Prado,43,RS,4305108,Caxias do Sul,Centro Local,Núcleo de Capital Regional B (Caxias do Sul),10.45,75,0.0,171.0,171.0,-51.2835769242,-28.8554376246,-51.178860206,-29.1668990114,0.0,Não,0.139333333333333,1.0,"(4300802, 4305108)",True,True
15024001506203,15,PA,1502400,Castanhal,15,PA,1506203,Salinópolis,Centro Subregional A,Centro Local,23.0,165,0.0,201.0,201.0,-47.9266431418,-1.29575680523,-47.3531202632,-0.623637999694,133.0,Não,0.139393939393939,1.0,"(1502400, 1506203)",True,True
52172035219100,52,GO,5217203,Piranhas,52,GO,5219100,Santa Bárbara de Goiás,Centro Local,Centro Local,52.97,380,0.0,21.0,21.0,-51.8218013361,-16.4207064408,-49.6897833773,-16.577475929,0.0,Não,0.139394736842105,1.0,"(5217203, 5219100)",True,True
31699013300407,31,MG,3169901,Ubá,33,RJ,3300407,Barra Mansa,Centro Subregional A,Núcleo de Capital Regional C (Volta Redonda - Barra Mansa),55.89,400,0.0,28.0,28.0,-42.9367864648,-21.1185969511,-44.1724313741,-22.5453011338,0.0,Não,0.139725,1.0,"(3169901, 3300407)",True,True
50029025201108,50,MS,5002902,Cassilândia,52,GO,5201108,Anápolis,Centro de Zona B,Centro Subregional A,57.3,410,0.0,7.0,7.0,-51.7315768887,-19.1094073704,-48.9572179022,-16.3288257444,0.0,Não,0.139756097560976,1.0,"(5002902, 5201108)",True,True
23042022917508,23,CE,2304202,Crato,29,BA,2917508,Jacobina,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro Subregional A,100.64,720,0.0,4.0,4.0,-39.4083902982,-7.23175278966,-40.5130176281,-11.1850621601,0.0,Não,0.139777777777778,1.0,"(2304202, 2917508)",True,True
29140002914604,29,BA,2914000,Ipirá,29,BA,2914604,Irecê,Centro Local,Centro Subregional A,46.85,335,0.0,32.0,32.0,-39.7407084848,-12.1602868807,-41.8588604759,-11.3033796242,0.0,Não,0.139850746268657,1.0,"(2914000, 2914604)",True,True
25114003103504,25,PB,2511400,Picuí,31,MG,3103504,Araguari,Centro Local,Centro de Zona B,394.73,2820,0.0,1.0,1.0,-36.3470460249,-6.51013565753,-48.1916053789,-18.6482695267,0.0,Não,0.139975177304965,1.0,"(2511400, 3103504)",True,True
32013083201902,32,ES,3201308,Cariacica,32,ES,3201902,Domingos Martins,Integrante de Capital Regional A (Vitória),Centro Local,5.6,40,0.0,76.0,76.0,-40.3905591043,-20.2946777966,-40.6593963547,-20.3642385223,0.0,Não,0.14,1.0,"(3201308, 3201902)",True,True
32013083202405,32,ES,3201308,Cariacica,32,ES,3202405,Guarapari,Integrante de Capital Regional A (Vitória),Integrante de Capital Regional A (Vitória),6.3,45,0.0,238.0,238.0,-40.3905591043,-20.2946777966,-40.4950210194,-20.6659745793,0.0,Não,0.14,1.0,"(3201308, 3202405)",True,True
42177094308607,42,SC,4217709,Sombrio,43,RS,4308607,Garibaldi,Centro de Zona B,Centro de Zona B,39.9,285,0.0,4.0,4.0,-49.6342103641,-29.1091327568,-51.5295484592,-29.2545491126,0.0,Não,0.14,1.0,"(4217709, 4308607)",True,True
43021054308102,43,RS,4302105,Bento Gonçalves,43,RS,4308102,Feliz,Centro Subregional A,Centro Local,12.6,90,0.0,5.0,5.0,-51.5155603061,-29.167401933,-51.3101021357,-29.4539709263,0.0,Não,0.14,1.0,"(4302105, 4308102)",True,True
43106034317400,43,RS,4310603,Itaqui,43,RS,4317400,Santiago,Centro de Zona B,Centro de Zona A,25.2,180,0.0,25.0,25.0,-56.5571334973,-29.128636899,-54.8690758536,-29.191460171,0.0,Não,0.14,1.0,"(4310603, 4317400)",True,True
43176084323804,43,RS,4317608,Santo Antônio da Patrulha,43,RS,4323804,Xangri-lá,Centro de Zona B,Centro Local,14.7,105,0.0,13.0,13.0,-50.5209859369,-29.8320340174,-50.0390814234,-29.8053781857,0.0,Não,0.14,1.0,"(4317608, 4323804)",True,True
15009091502400,15,PA,1500909,Augusto Corrêa,15,PA,1502400,Castanhal,Centro Local,Centro Subregional A,27.3,195,0.0,13.0,13.0,-46.6416457858,-1.0229210099,-47.9266431418,-1.29575680523,0.0,Não,0.14,1.0,"(1500909, 1502400)",True,True
